timestamp,gearbox_oil_temp,gearbox_bearing_temp,vibration_x,vibration_y,vibration_z,oil_pressure,particle_count,is_anomaly
2026-06-16 18:50:00,60.49,67.39,0.0183,0.0168,0.021,4.31,849,0
2026-06-16 19:00:00,60.87,68.11,0.0168,0.0154,0.0193,4.34,849,0
2026-06-16 19:10:00,60.35,66.94,0.0182,0.0167,0.0209,4.33,849,0
2026-06-16 19:20:00,61.3,67.61,0.0173,0.0159,0.0198,4.4,849,0
2026-06-16 19:30:00,61.13,69.05,0.0189,0.0174,0.0218,4.29,849,0
2026-06-16 19:40:00,60.28,67.23,0.0198,0.0182,0.0227,4.28,849,0
2026-06-16 19:50:00,60.21,66.34,0.0161,0.0148,0.0185,4.3,849,0
2026-06-16 20:00:00,60.75,67.34,0.0196,0.018,0.0225,4.41,849,0
2026-06-16 20:10:00,61.2,67.46,0.0201,0.0185,0.0231,4.33,849,0
2026-06-16 20:20:00,60.54,66.64,0.02,0.0184,0.0229,4.39,849,0
2026-06-16 20:30:00,61.42,67.44,0.0155,0.0143,0.0178,4.22,849,0
2026-06-16 20:40:00,61.72,67.75,0.0171,0.0157,0.0196,4.29,849,0
2026-06-16 20:50:00,60.95,67.63,0.0179,0.0164,0.0206,4.42,849,0
2026-06-16 21:00:00,60.83,67.67,0.0179,0.0165,0.0206,4.3,849,0
2026-06-16 21:10:00,60.84,68.65,0.0211,0.0195,0.0243,4.31,849,0
2026-06-16 21:20:00,60.24,66.31,0.0206,0.0189,0.0237,4.28,849,0
2026-06-16 21:30:00,62.18,69.55,0.02,0.0184,0.023,4.36,849,0
2026-06-16 21:40:00,61.53,68.33,0.0164,0.0151,0.0189,4.31,849,0
2026-06-16 21:50:00,61.2,68.53,0.017,0.0156,0.0195,4.38,849,0
2026-06-16 22:00:00,62.03,68.34,0.0158,0.0146,0.0182,4.13,849,0
2026-06-16 22:10:00,61.42,68.12,0.0143,0.0131,0.0164,4.27,850,0
2026-06-16 22:20:00,61.46,69.27,0.0162,0.0149,0.0187,4.36,850,0
2026-06-16 22:30:00,61.67,68.74,0.0155,0.0142,0.0178,4.33,850,0
2026-06-16 22:40:00,62.05,69.97,0.0183,0.0168,0.0211,4.32,850,0
2026-06-16 22:50:00,62.64,70.35,0.0182,0.0167,0.0209,4.38,850,0
2026-06-16 23:00:00,61.74,69.23,0.0184,0.0169,0.0211,4.32,850,0
2026-06-16 23:10:00,61.5,67.58,0.0185,0.017,0.0212,4.42,850,0
2026-06-16 23:20:00,62.94,70.43,0.0199,0.0183,0.0229,4.4,850,0
2026-06-16 23:30:00,63.93,70.68,0.0191,0.0176,0.022,4.27,850,0
2026-06-16 23:40:00,62.48,69.57,0.0184,0.0169,0.0212,4.33,850,0
2026-06-16 23:50:00,63.68,70.92,0.0202,0.0186,0.0232,4.28,850,0
2026-06-17 00:00:00,63.35,69.78,0.0208,0.0191,0.0239,4.37,850,0
2026-06-17 00:10:00,63.18,70.25,0.0199,0.0183,0.0229,4.28,850,0
2026-06-17 00:20:00,63.23,70.04,0.0214,0.0196,0.0246,4.4,850,0
2026-06-17 00:30:00,63.7,70.57,0.0155,0.0143,0.0178,4.37,850,0
2026-06-17 00:40:00,63.79,70.92,0.0222,0.0204,0.0255,4.29,850,0
2026-06-17 00:50:00,64.04,70.1,0.0185,0.017,0.0213,4.29,850,0
2026-06-17 01:00:00,64.46,71.17,0.0185,0.017,0.0213,4.32,850,0
2026-06-17 01:10:00,63.91,72.88,0.0155,0.0142,0.0178,4.33,850,0
2026-06-17 01:20:00,63.26,70.06,0.0185,0.017,0.0212,4.42,850,0
2026-06-17 01:30:00,65.17,71.42,0.0146,0.0134,0.0168,4.37,850,0
2026-06-17 01:40:00,64.66,70.93,0.0166,0.0152,0.019,4.38,850,0
2026-06-17 01:50:00,65.31,72.26,0.0206,0.0189,0.0236,4.32,850,0
2026-06-17 02:00:00,65.14,74.91,0.0156,0.0144,0.018,4.24,850,0
2026-06-17 02:10:00,64.91,70.95,0.0154,0.0142,0.0178,4.43,850,0
2026-06-17 02:20:00,64.22,72.0,0.0187,0.0172,0.0215,4.4,850,0
2026-06-17 02:30:00,65.84,71.89,0.0167,0.0154,0.0192,4.34,850,0
2026-06-17 02:40:00,65.66,72.91,0.0189,0.0174,0.0218,4.28,850,0
2026-06-17 02:50:00,65.69,72.98,0.0213,0.0196,0.0246,4.42,850,0
2026-06-17 03:00:00,65.46,71.57,0.0152,0.014,0.0175,4.38,850,0
2026-06-17 03:10:00,64.73,71.31,0.0171,0.0157,0.0197,4.37,850,0
2026-06-17 03:20:00,65.63,73.44,0.0173,0.0159,0.0199,4.35,850,0
2026-06-17 03:30:00,65.54,71.66,0.0181,0.0166,0.0208,4.36,850,0
2026-06-17 03:40:00,65.18,72.93,0.0169,0.0155,0.0194,4.32,850,0
2026-06-17 03:50:00,66.77,73.29,0.0164,0.0151,0.0188,4.38,851,0
2026-06-17 04:00:00,66.39,74.21,0.0214,0.0196,0.0246,4.34,851,0
2026-06-17 04:10:00,65.81,72.45,0.0167,0.0154,0.0192,4.39,851,0
2026-06-17 04:20:00,66.34,72.89,0.019,0.0175,0.0218,4.31,851,0
2026-06-17 04:30:00,65.65,72.01,0.0158,0.0145,0.0181,4.21,851,0
2026-06-17 04:40:00,66.8,74.79,0.0218,0.02,0.0251,4.31,851,0
2026-06-17 04:50:00,66.29,73.66,0.0183,0.0168,0.021,4.34,851,0
2026-06-17 05:00:00,65.31,72.41,0.0216,0.0198,0.0248,4.37,851,0
2026-06-17 05:10:00,66.69,72.95,0.0196,0.018,0.0225,4.3,851,0
2026-06-17 05:20:00,65.78,72.19,0.0172,0.0158,0.0198,4.32,851,0
2026-06-17 05:30:00,66.09,72.61,0.0127,0.0117,0.0146,4.36,851,0
2026-06-17 05:40:00,66.21,72.31,0.016,0.0147,0.0184,4.37,851,0
2026-06-17 05:50:00,67.63,73.81,0.0172,0.0158,0.0198,4.36,851,0
2026-06-17 06:00:00,65.92,72.2,0.0205,0.0188,0.0235,4.3,851,0
2026-06-17 06:10:00,65.1,71.95,0.0159,0.0146,0.0183,4.26,851,0
2026-06-17 06:20:00,65.45,73.05,0.0181,0.0167,0.0208,4.36,851,0
2026-06-17 06:30:00,66.75,74.44,0.0197,0.0181,0.0227,4.27,851,0
2026-06-17 06:40:00,66.16,73.01,0.0204,0.0188,0.0235,4.34,851,0
2026-06-17 06:50:00,66.1,72.17,0.0161,0.0148,0.0185,4.3,851,0
2026-06-17 07:00:00,65.89,72.26,0.0191,0.0176,0.022,4.33,851,0
2026-06-17 07:10:00,66.1,73.31,0.0211,0.0194,0.0243,4.41,851,0
2026-06-17 07:20:00,66.26,72.8,0.0187,0.0172,0.0215,4.43,851,0
2026-06-17 07:30:00,65.97,73.78,0.0175,0.0161,0.0202,4.34,851,0
2026-06-17 07:40:00,65.99,73.03,0.0174,0.016,0.02,4.42,851,0
2026-06-17 07:50:00,66.5,75.93,0.0187,0.0172,0.0215,4.27,851,0
2026-06-17 08:00:00,65.26,73.39,0.023,0.0211,0.0264,4.36,851,0
2026-06-17 08:10:00,65.53,73.81,0.0204,0.0188,0.0235,4.43,851,0
2026-06-17 08:20:00,65.5,71.79,0.018,0.0166,0.0207,4.34,851,0
2026-06-17 08:30:00,65.29,73.05,0.0181,0.0166,0.0208,4.33,851,0
2026-06-17 08:40:00,65.23,72.88,0.0172,0.0158,0.0198,4.39,851,0
2026-06-17 08:50:00,64.85,71.54,0.0209,0.0193,0.0241,4.28,851,0
2026-06-17 09:00:00,65.32,72.2,0.0171,0.0157,0.0197,4.27,851,0
2026-06-17 09:10:00,65.32,74.41,0.0174,0.016,0.0201,4.29,851,0
2026-06-17 09:20:00,64.33,71.42,0.0202,0.0186,0.0232,4.32,851,0
2026-06-17 09:30:00,65.45,72.72,0.0173,0.0159,0.0199,4.32,851,0
2026-06-17 09:40:00,64.14,70.79,0.0208,0.0192,0.024,4.3,852,0
2026-06-17 09:50:00,64.03,71.65,0.0168,0.0154,0.0193,4.39,852,0
2026-06-17 10:00:00,65.38,72.55,0.0133,0.0122,0.0153,4.31,852,0
2026-06-17 10:10:00,65.39,71.74,0.0171,0.0157,0.0196,4.37,852,0
2026-06-17 10:20:00,65.36,72.0,0.0172,0.0158,0.0198,4.34,852,0
2026-06-17 10:30:00,63.57,69.68,0.0209,0.0192,0.024,4.26,852,0
2026-06-17 10:40:00,64.48,71.26,0.0135,0.0124,0.0155,4.33,852,0
2026-06-17 10:50:00,63.62,69.72,0.0212,0.0195,0.0244,4.38,852,0
2026-06-17 11:00:00,63.21,69.79,0.0179,0.0165,0.0206,4.39,852,0
2026-06-17 11:10:00,64.51,71.2,0.0188,0.0173,0.0216,4.28,852,0
2026-06-17 11:20:00,63.83,70.01,0.0132,0.0122,0.0152,4.37,852,0
2026-06-17 11:30:00,63.45,69.72,0.0183,0.0169,0.0211,4.31,852,0
2026-06-17 11:40:00,61.89,69.07,0.0173,0.0159,0.0199,4.3,852,0
2026-06-17 11:50:00,64.06,72.63,0.0197,0.0181,0.0226,4.33,852,0
2026-06-17 12:00:00,62.86,69.27,0.0202,0.0186,0.0233,4.29,852,0
2026-06-17 12:10:00,63.13,70.24,0.016,0.0147,0.0184,4.37,852,0
2026-06-17 12:20:00,63.19,69.84,0.0166,0.0152,0.0191,4.35,852,0
2026-06-17 12:30:00,62.0,69.42,0.0143,0.0131,0.0164,4.27,852,0
2026-06-17 12:40:00,62.09,68.83,0.0179,0.0165,0.0206,4.3,852,0
2026-06-17 12:50:00,62.48,68.76,0.0178,0.0164,0.0205,4.36,852,0
2026-06-17 13:00:00,61.75,68.06,0.0158,0.0145,0.0182,4.37,852,0
2026-06-17 13:10:00,62.05,69.03,0.0222,0.0205,0.0256,4.21,852,0
2026-06-17 13:20:00,62.89,68.9,0.0159,0.0146,0.0183,4.26,852,0
2026-06-17 13:30:00,62.81,71.06,0.0186,0.0171,0.0213,4.35,852,0
2026-06-17 13:40:00,61.78,70.61,0.0183,0.0168,0.0211,4.34,852,0
2026-06-17 13:50:00,61.54,67.65,0.0207,0.0191,0.0238,4.36,852,0
2026-06-17 14:00:00,62.43,71.16,0.0189,0.0174,0.0218,4.24,852,0
2026-06-17 14:10:00,61.95,68.89,0.017,0.0156,0.0195,4.37,852,0
2026-06-17 14:20:00,60.84,67.62,0.0206,0.0189,0.0236,4.29,852,0
2026-06-17 14:30:00,61.73,68.52,0.0191,0.0176,0.022,4.28,852,0
2026-06-17 14:40:00,60.62,67.62,0.0177,0.0163,0.0204,4.41,852,0
2026-06-17 14:50:00,61.1,69.32,0.0164,0.0151,0.0189,4.36,852,0
2026-06-17 15:00:00,59.99,66.7,0.0154,0.0142,0.0177,4.33,852,0
2026-06-17 15:10:00,60.95,67.65,0.0215,0.0198,0.0247,4.29,852,0
2026-06-17 15:20:00,60.67,68.29,0.0139,0.0128,0.016,4.3,852,0
2026-06-17 15:30:00,60.1,66.56,0.0205,0.0188,0.0235,4.31,852,0
2026-06-17 15:40:00,61.87,69.57,0.0191,0.0176,0.022,4.31,853,0
2026-06-17 15:50:00,61.0,68.75,0.0218,0.0201,0.0251,4.43,853,0
2026-06-17 16:00:00,60.3,66.5,0.0178,0.0164,0.0205,4.35,853,0
2026-06-17 16:10:00,61.02,67.5,0.0129,0.0118,0.0148,4.29,853,0
2026-06-17 16:20:00,59.87,66.38,0.0195,0.018,0.0225,4.41,853,0
2026-06-17 16:30:00,61.21,68.7,0.0211,0.0194,0.0242,4.26,853,0
2026-06-17 16:40:00,59.57,67.5,0.0162,0.0149,0.0186,4.34,853,0
2026-06-17 16:50:00,59.4,67.06,0.0179,0.0165,0.0206,4.34,853,0
2026-06-17 17:00:00,58.98,66.59,0.0201,0.0185,0.0231,4.34,853,0
2026-06-17 17:10:00,60.46,67.08,0.0208,0.0191,0.0239,4.23,853,0
2026-06-17 17:20:00,60.3,67.31,0.0139,0.0128,0.016,4.31,853,0
2026-06-17 17:30:00,59.22,65.69,0.0167,0.0154,0.0192,4.3,853,0
2026-06-17 17:40:00,59.78,66.3,0.0146,0.0134,0.0168,4.29,853,0
2026-06-17 17:50:00,60.45,68.99,0.0183,0.0169,0.0211,4.31,853,0
2026-06-17 18:00:00,58.68,66.66,0.0205,0.0189,0.0236,4.28,853,0
2026-06-17 18:10:00,60.78,67.3,0.0173,0.0159,0.0199,4.33,853,0
2026-06-17 18:20:00,59.62,66.64,0.0135,0.0124,0.0155,4.38,853,0
2026-06-17 18:30:00,59.58,66.62,0.0155,0.0142,0.0178,4.4,853,0
2026-06-17 18:40:00,60.2,66.65,0.0171,0.0157,0.0197,4.33,853,0
2026-06-17 18:50:00,60.17,66.21,0.0184,0.0169,0.0212,4.31,853,0
2026-06-17 19:00:00,61.13,67.44,0.0167,0.0154,0.0192,4.33,853,0
2026-06-17 19:10:00,60.17,67.01,0.0226,0.0208,0.026,4.29,853,0
2026-06-17 19:20:00,60.57,67.79,0.018,0.0166,0.0207,4.35,853,0
2026-06-17 19:30:00,60.3,66.47,0.0175,0.0161,0.0201,4.3,853,0
2026-06-17 19:40:00,60.64,67.62,0.0172,0.0158,0.0198,4.36,853,0
2026-06-17 19:50:00,60.72,67.88,0.0204,0.0188,0.0235,4.31,853,0
2026-06-17 20:00:00,60.71,67.54,0.0191,0.0175,0.0219,4.4,853,0
2026-06-17 20:10:00,60.28,67.05,0.0164,0.015,0.0188,4.29,853,0
2026-06-17 20:20:00,59.89,66.95,0.0183,0.0168,0.021,4.28,853,0
2026-06-17 20:30:00,60.17,66.46,0.0162,0.0149,0.0187,4.36,853,0
2026-06-17 20:40:00,59.99,66.25,0.0179,0.0165,0.0206,4.33,853,0
2026-06-17 20:50:00,61.69,67.93,0.0177,0.0163,0.0204,4.3,853,0
2026-06-17 21:00:00,60.85,67.73,0.0194,0.0179,0.0223,4.31,853,0
2026-06-17 21:10:00,59.96,66.46,0.0196,0.0181,0.0226,4.36,853,0
2026-06-17 21:20:00,60.84,67.77,0.0196,0.018,0.0225,4.29,853,0
2026-06-17 21:30:00,61.71,69.6,0.0204,0.0188,0.0234,4.28,853,0
2026-06-17 21:40:00,61.54,71.16,0.016,0.0148,0.0184,4.28,854,0
2026-06-17 21:50:00,61.7,67.82,0.0195,0.0179,0.0224,4.28,854,0
2026-06-17 22:00:00,60.69,67.02,0.0212,0.0195,0.0244,4.31,854,0
2026-06-17 22:10:00,62.03,68.31,0.0161,0.0148,0.0185,4.4,854,0
2026-06-17 22:20:00,62.09,69.41,0.02,0.0184,0.023,4.42,854,0
2026-06-17 22:30:00,62.39,69.7,0.0161,0.0148,0.0185,4.32,854,0
2026-06-17 22:40:00,61.87,68.01,0.0154,0.0142,0.0177,4.39,854,0
2026-06-17 22:50:00,62.17,68.42,0.0116,0.0106,0.0133,4.32,854,0
2026-06-17 23:00:00,62.51,68.97,0.0179,0.0165,0.0206,4.29,854,0
2026-06-17 23:10:00,62.06,69.4,0.0165,0.0152,0.0189,4.31,854,0
2026-06-17 23:20:00,62.92,69.93,0.018,0.0166,0.0207,4.31,854,0
2026-06-17 23:30:00,62.05,69.45,0.0207,0.0191,0.0238,4.29,854,0
2026-06-17 23:40:00,61.89,68.69,0.0186,0.0171,0.0213,4.28,854,0
2026-06-17 23:50:00,63.18,71.78,0.0172,0.0158,0.0197,4.28,854,0
2026-06-18 00:00:00,62.57,69.29,0.0151,0.0139,0.0174,4.35,854,0
2026-06-18 00:10:00,63.68,72.0,0.0221,0.0204,0.0255,4.36,854,0
2026-06-18 00:20:00,63.65,69.79,0.0179,0.0165,0.0206,4.37,854,0
2026-06-18 00:30:00,63.23,69.57,0.0145,0.0133,0.0167,4.33,854,0
2026-06-18 00:40:00,64.07,70.76,0.0173,0.0159,0.0199,4.3,854,0
2026-06-18 00:50:00,63.42,72.35,0.0199,0.0183,0.0228,4.36,854,0
2026-06-18 01:00:00,63.91,72.01,0.0194,0.0178,0.0223,4.28,854,0
2026-06-18 01:10:00,64.72,71.32,0.0196,0.018,0.0225,4.26,854,0
2026-06-18 01:20:00,64.12,70.2,0.0159,0.0146,0.0183,4.31,854,0
2026-06-18 01:30:00,65.01,72.1,0.0194,0.0178,0.0223,4.31,854,0
2026-06-18 01:40:00,65.28,71.66,0.0195,0.0179,0.0224,4.33,854,0
2026-06-18 01:50:00,64.46,71.04,0.0179,0.0165,0.0206,4.33,854,0
2026-06-18 02:00:00,64.99,71.82,0.0177,0.0162,0.0203,4.31,854,0
2026-06-18 02:10:00,64.63,71.13,0.018,0.0166,0.0207,4.28,854,0
2026-06-18 02:20:00,64.32,70.89,0.0196,0.018,0.0225,4.35,854,0
2026-06-18 02:30:00,64.36,71.13,0.0164,0.0151,0.0189,4.35,854,0
2026-06-18 02:40:00,64.79,71.52,0.021,0.0193,0.0242,4.31,854,0
2026-06-18 02:50:00,65.05,71.76,0.0178,0.0164,0.0205,4.33,854,0
2026-06-18 03:00:00,65.22,72.3,0.0232,0.0214,0.0267,4.37,854,0
2026-06-18 03:10:00,65.22,71.8,0.0209,0.0193,0.0241,4.46,855,0
2026-06-18 03:20:00,64.99,72.25,0.0177,0.0163,0.0204,4.37,855,0
2026-06-18 03:30:00,65.21,72.47,0.0211,0.0195,0.0243,4.31,855,0
2026-06-18 03:40:00,65.33,72.01,0.0181,0.0166,0.0208,4.3,855,0
2026-06-18 03:50:00,65.58,72.57,0.0178,0.0164,0.0204,4.32,855,0
2026-06-18 04:00:00,65.86,73.28,0.0167,0.0153,0.0192,4.4,855,0
2026-06-18 04:10:00,64.63,72.29,0.021,0.0193,0.0241,4.26,855,0
2026-06-18 04:20:00,65.4,72.47,0.0182,0.0167,0.0209,4.43,855,0
2026-06-18 04:30:00,65.74,72.92,0.0182,0.0168,0.021,4.35,855,0
2026-06-18 04:40:00,65.22,71.33,0.017,0.0157,0.0196,4.32,855,0
2026-06-18 04:50:00,66.17,72.4,0.0152,0.014,0.0175,4.31,855,0
2026-06-18 05:00:00,66.36,73.31,0.0179,0.0165,0.0206,4.38,855,0
2026-06-18 05:10:00,66.2,73.69,0.0142,0.0131,0.0164,4.42,855,0
2026-06-18 05:20:00,65.42,72.79,0.0203,0.0187,0.0234,4.33,855,0
2026-06-18 05:30:00,66.76,74.58,0.0175,0.0161,0.0202,4.29,855,0
2026-06-18 05:40:00,64.98,73.76,0.0179,0.0165,0.0206,4.43,855,0
2026-06-18 05:50:00,65.11,71.15,0.0168,0.0155,0.0194,4.43,855,0
2026-06-18 06:00:00,65.24,72.23,0.0155,0.0143,0.0179,4.31,855,0
2026-06-18 06:10:00,66.54,73.42,0.017,0.0156,0.0195,4.28,855,0
2026-06-18 06:20:00,64.94,73.03,0.0169,0.0155,0.0194,4.38,855,0
2026-06-18 06:30:00,66.49,72.91,0.0181,0.0167,0.0208,4.33,855,0
2026-06-18 06:40:00,65.73,72.57,0.02,0.0184,0.023,4.29,855,0
2026-06-18 06:50:00,67.12,73.71,0.022,0.0202,0.0253,4.25,855,0
2026-06-18 07:00:00,66.73,73.2,0.015,0.0138,0.0172,4.39,855,0
2026-06-18 07:10:00,65.28,71.55,0.0175,0.0161,0.0202,4.29,855,0
2026-06-18 07:20:00,65.33,71.55,0.0214,0.0197,0.0247,4.37,855,0
2026-06-18 07:30:00,65.31,72.66,0.0197,0.0182,0.0227,4.25,855,0
2026-06-18 07:40:00,65.79,72.1,0.0145,0.0133,0.0166,4.36,855,0
2026-06-18 07:50:00,65.52,71.94,0.0192,0.0177,0.0221,4.27,855,0
2026-06-18 08:00:00,64.72,73.17,0.0173,0.0159,0.0199,4.33,855,0
2026-06-18 08:10:00,64.91,72.59,0.0176,0.0162,0.0202,4.28,855,0
2026-06-18 08:20:00,65.64,71.9,0.0169,0.0156,0.0194,4.26,855,0
2026-06-18 08:30:00,65.23,71.83,0.0186,0.0171,0.0214,4.26,855,0
2026-06-18 08:40:00,65.62,73.79,0.0199,0.0183,0.0228,4.35,855,0
2026-06-18 08:50:00,64.86,71.62,0.0176,0.0162,0.0203,4.25,856,0
2026-06-18 09:00:00,64.63,71.02,0.0188,0.0173,0.0216,4.41,856,0
2026-06-18 09:10:00,64.4,73.36,0.0224,0.0206,0.0257,4.42,856,0
2026-06-18 09:20:00,65.44,72.94,0.0197,0.0181,0.0226,4.37,856,0
2026-06-18 09:30:00,64.71,71.66,0.0173,0.016,0.0199,4.27,856,0
2026-06-18 09:40:00,64.68,70.94,0.0158,0.0146,0.0182,4.26,856,0
2026-06-18 09:50:00,64.91,71.14,0.0186,0.0171,0.0214,4.42,856,0
2026-06-18 10:00:00,66.21,74.13,0.0165,0.0152,0.019,4.31,856,0
2026-06-18 10:10:00,63.55,70.73,0.018,0.0166,0.0207,4.29,856,0
2026-06-18 10:20:00,63.98,71.65,0.0217,0.0199,0.0249,4.22,856,0
2026-06-18 10:30:00,65.28,71.51,0.018,0.0166,0.0207,4.35,856,0
2026-06-18 10:40:00,63.52,69.89,0.0183,0.0168,0.021,4.38,856,0
2026-06-18 10:50:00,64.1,72.59,0.0136,0.0125,0.0156,4.35,856,0
2026-06-18 11:00:00,63.25,69.96,0.0203,0.0187,0.0234,4.3,856,0
2026-06-18 11:10:00,63.22,70.84,0.018,0.0166,0.0207,4.3,856,0
2026-06-18 11:20:00,63.57,71.2,0.0182,0.0167,0.0209,4.23,856,0
2026-06-18 11:30:00,63.02,69.21,0.0203,0.0187,0.0233,4.28,856,0
2026-06-18 11:40:00,62.97,70.03,0.0163,0.015,0.0187,4.33,856,0
2026-06-18 11:50:00,63.37,71.41,0.0209,0.0192,0.024,4.42,856,0
2026-06-18 12:00:00,63.16,69.69,0.0171,0.0157,0.0197,4.29,856,0
2026-06-18 12:10:00,62.69,69.46,0.0165,0.0152,0.019,4.29,856,0
2026-06-18 12:20:00,62.71,69.02,0.0179,0.0165,0.0206,4.25,856,0
2026-06-18 12:30:00,62.21,69.43,0.0156,0.0144,0.018,4.34,856,0
2026-06-18 12:40:00,61.38,67.58,0.017,0.0157,0.0196,4.31,856,0
2026-06-18 12:50:00,61.55,68.03,0.0158,0.0146,0.0182,4.27,856,0
2026-06-18 13:00:00,62.53,70.26,0.0157,0.0145,0.0181,4.22,856,0
2026-06-18 13:10:00,61.94,69.24,0.0177,0.0163,0.0204,4.35,856,0
2026-06-18 13:20:00,62.91,69.74,0.0194,0.0178,0.0223,4.41,856,0
2026-06-18 13:30:00,61.84,69.14,0.0185,0.017,0.0213,4.28,856,0
2026-06-18 13:40:00,62.07,69.75,0.0179,0.0165,0.0206,4.36,856,0
2026-06-18 13:50:00,60.85,67.82,0.0198,0.0182,0.0227,4.23,857,0
2026-06-18 14:00:00,62.1,69.74,0.0202,0.0186,0.0233,4.23,857,0
2026-06-18 14:10:00,60.66,67.25,0.0205,0.0189,0.0236,4.28,857,0
2026-06-18 14:20:00,61.8,69.92,0.0189,0.0174,0.0217,4.3,857,0
2026-06-18 14:30:00,59.8,66.6,0.0173,0.0159,0.0198,4.45,857,0
2026-06-18 14:40:00,60.66,66.78,0.0213,0.0196,0.0245,4.38,857,0
2026-06-18 14:50:00,60.57,67.25,0.0205,0.0189,0.0236,4.3,857,0
2026-06-18 15:00:00,61.49,68.74,0.0185,0.017,0.0213,4.37,857,0
2026-06-18 15:10:00,61.37,67.88,0.0189,0.0173,0.0217,4.39,857,0
2026-06-18 15:20:00,60.07,68.06,0.0199,0.0183,0.0229,4.32,857,0
2026-06-18 15:30:00,60.94,69.57,0.0145,0.0134,0.0167,4.35,857,0
2026-06-18 15:40:00,59.52,66.36,0.0169,0.0155,0.0194,4.36,857,0
2026-06-18 15:50:00,61.01,68.23,0.0189,0.0174,0.0217,4.3,857,0
2026-06-18 16:00:00,60.58,66.81,0.0141,0.013,0.0163,4.35,857,0
2026-06-18 16:10:00,59.53,65.82,0.0154,0.0141,0.0177,4.34,857,0
2026-06-18 16:20:00,60.75,67.37,0.0205,0.0188,0.0235,4.34,857,0
2026-06-18 16:30:00,60.11,68.22,0.0211,0.0194,0.0243,4.34,857,0
2026-06-18 16:40:00,60.59,67.33,0.0158,0.0145,0.0182,4.33,857,0
2026-06-18 16:50:00,60.06,68.64,0.0195,0.0179,0.0224,4.34,857,0
2026-06-18 17:00:00,59.69,66.31,0.0162,0.0149,0.0186,4.23,857,0
2026-06-18 17:10:00,59.99,66.52,0.0142,0.0131,0.0164,4.35,857,0
2026-06-18 17:20:00,59.11,66.87,0.0159,0.0146,0.0182,4.41,857,0
2026-06-18 17:30:00,59.99,68.5,0.0179,0.0165,0.0206,4.38,857,0
2026-06-18 17:40:00,59.81,66.22,0.0181,0.0167,0.0208,4.31,857,0
2026-06-18 17:50:00,60.04,66.63,0.0181,0.0166,0.0208,4.35,857,0
2026-06-18 18:00:00,58.75,66.49,0.0172,0.0158,0.0198,4.3,857,0
2026-06-18 18:10:00,59.77,67.12,0.0161,0.0148,0.0186,4.28,857,0
2026-06-18 18:20:00,58.72,66.17,0.0156,0.0143,0.0179,4.34,857,0
2026-06-18 18:30:00,58.57,65.59,0.0204,0.0188,0.0235,4.27,857,0
2026-06-18 18:40:00,60.73,67.94,0.0205,0.0189,0.0236,4.26,857,0
2026-06-18 18:50:00,60.56,67.51,0.0216,0.0199,0.0248,4.42,857,0
2026-06-18 19:00:00,60.31,66.51,0.0233,0.0214,0.0268,4.29,857,0
2026-06-18 19:10:00,60.23,67.13,0.0183,0.0168,0.021,4.25,857,0
2026-06-18 19:20:00,61.19,68.27,0.0173,0.016,0.0199,4.27,857,0
2026-06-18 19:30:00,58.79,65.96,0.015,0.0138,0.0172,4.38,857,0
2026-06-18 19:40:00,60.92,68.78,0.0185,0.017,0.0213,4.43,858,0
2026-06-18 19:50:00,59.83,66.04,0.0187,0.0172,0.0215,4.32,858,0
2026-06-18 20:00:00,59.83,65.89,0.0165,0.0152,0.0189,4.34,858,0
2026-06-18 20:10:00,59.98,66.27,0.0184,0.017,0.0212,4.27,858,0
2026-06-18 20:20:00,61.6,69.64,0.0216,0.0199,0.0248,4.34,858,0
2026-06-18 20:30:00,60.76,68.1,0.0162,0.0149,0.0186,4.36,858,0
2026-06-18 20:40:00,60.75,67.11,0.0181,0.0167,0.0208,4.32,858,0
2026-06-18 20:50:00,61.3,67.69,0.0173,0.016,0.0199,4.35,858,0
2026-06-18 21:00:00,61.45,67.54,0.0203,0.0187,0.0233,4.36,858,0
2026-06-18 21:10:00,60.56,66.57,0.0162,0.0149,0.0186,4.34,858,0
2026-06-18 21:20:00,59.96,66.55,0.0176,0.0162,0.0203,4.35,858,0
2026-06-18 21:30:00,61.57,68.39,0.0168,0.0154,0.0193,4.32,858,0
2026-06-18 21:40:00,60.94,67.63,0.0181,0.0167,0.0208,4.3,858,0
2026-06-18 21:50:00,60.92,68.0,0.0161,0.0148,0.0185,4.34,858,0
2026-06-18 22:00:00,60.92,68.62,0.0179,0.0165,0.0206,4.37,858,0
2026-06-18 22:10:00,60.73,66.97,0.0183,0.0168,0.021,4.36,858,0
2026-06-18 22:20:00,62.01,68.61,0.0171,0.0157,0.0197,4.34,858,0
2026-06-18 22:30:00,62.01,69.44,0.0201,0.0185,0.0231,4.32,858,0
2026-06-18 22:40:00,61.33,67.62,0.0172,0.0158,0.0198,4.38,858,0
2026-06-18 22:50:00,62.44,70.21,0.0158,0.0146,0.0182,4.28,858,0
2026-06-18 23:00:00,63.06,70.95,0.0186,0.0171,0.0214,4.4,858,0
2026-06-18 23:10:00,62.15,68.79,0.0181,0.0166,0.0208,4.37,858,0
2026-06-18 23:20:00,61.71,69.16,0.0213,0.0196,0.0245,4.35,858,0
2026-06-18 23:30:00,63.12,69.23,0.0174,0.016,0.02,4.41,858,0
2026-06-18 23:40:00,62.74,70.03,0.0137,0.0126,0.0158,4.29,858,0
